"row","response","feat.a","feat.b","feat.c","feat.d","feat.e","feat.f","feat.g","feat.h","feat.i"
660,1,1.3621579878611,-6.90991023218538,"b",1,0.669161167357008,-4.52791111476042,"z",12.6829884848817,0.756788169743806
661,0,3.59094530247326,-2.46519736708882,"c",0,-2.49659733174057,-11.992206128476,"x",9.35237655577733,-2.50553936130649
662,0,5.14154358494361,-3.99181341011797,"a",1,-3.4685630122545,-10.8651882498406,"y",10.2887669417341,-3.49089213918799
663,1,6.8987440463669,-3.14533154559126,"a",1,0.0155549661749792,-2.64109100217346,"z",7.83629443213847,0.0705493274136277
664,1,0.914814835752805,-6.47988334485231,"c",0,0.330580008117627,0.734798365073027,"y",9.98804531585308,0.363959202105985
665,1,-5.74715327099721,-4.99998157018327,"c",1,1.55083914582524,-2.95874450610662,"z",9.27798863182164,1.60756945721674
666,0,1.09457801378198,-4.67235128389829,"a",1,0.952152135841803,-10.2787546432241,"y",8.49331092359325,0.975848256694653
667,1,1.61668362534992,-2.43416297753646,"d",1,-0.0604252477072858,3.03769607441459,"y",11.193954172974,-0.0440384194402719
668,1,0.533963958566804,-2.45773892890688,"a",0,0.883199223592132,2.25511705477186,"z",8.33452125862798,0.910753460713426
669,0,2.70486586233122,-3.34736431112749,"c",1,-2.46099547074227,-13.91506060456,"y",6.90995064856332,-2.49523113216411
670,1,4.03203389354279,-1.59368172756417,"b",0,-2.78121940772294,-3.49465179550792,"x",11.6459804747023,-2.77045443567528
671,0,-0.553947290503465,-4.77311679961805,"a",1,-2.93097599358965,-15.2773181628252,"z",10.403995810187,-2.91336351791645
672,1,0.117714018531669,-2.48119420933911,"b",1,-0.41054292735335,5.73386831256419,"y",6.75430342686423,-0.335878866213172
673,1,2.19352662640102,-4.05391004468608,"c",0,0.822940749361878,-3.83952337577508,"y",8.59235424473901,0.857226032974494
674,1,-0.650671224467414,-5.00101314426461,"c",0,1.31278449428529,2.53708256949604,"y",11.7024921997911,1.37825180509662
675,1,1.27380215046471,-2.61492994250374,"d",1,2.4674029061003,-2.89484958795118,"y",8.00497539646129,2.46975023831796
676,1,-4.88512279665591,-1.92834950372575,"a",0,0.158401175149676,-6.86616309359004,"x",11.5497895898658,0.124749727703999
677,1,-2.35969916419287,-2.68262437572273,"d",1,-0.756382898688355,0.00390833724721418,"z",9.34505080530553,-0.78894911124261
678,0,-2.98326642681238,-4.7641051831334,"a",1,-1.82255388597913,-14.8265419740602,"x",7.16408591835298,-1.87411359342951
679,0,-1.56087109018172,-4.70468145123265,"c",1,0.00813643929346264,-17.4614594111815,"z",10.9416007243989,-0.06371315348223
680,0,-1.079913583792,-1.933486229791,"b",0,-0.628710549606301,-11.0492291066783,"z",5.02219277218825,-0.643796701470638
681,1,2.14691542763911,-3.47076039037338,"b",0,-1.15025863332439,-3.89105639166819,"y",8.70632029689668,-1.16949261622242
682,1,3.94633900756792,-2.75563903101832,"a",1,-1.85404613056512,-9.30950456404186,"x",9.82803159817203,-1.79735908218932
683,0,-1.18215058726261,-4.50805297549646,"c",1,-2.51172979605739,-9.7209499351637,"y",10.501843820978,-2.57677756704164
684,1,-1.99051694713401,-2.10844759530302,"a",0,-2.46589399605369,1.3668120323663,"x",10.5140073595109,-2.45953570945818
685,0,-2.12506657696853,-5.21313271744329,"c",0,2.43766072367583,-10.017541711028,"x",10.2291497245904,2.42054199975938
686,1,-0.243766179091021,-3.06197271870005,"c",0,0.00123566658703289,1.79565497445343,"y",12.7699205174988,0.0275260435602021
687,0,0.282912795542308,-5.22576244835217,"b",1,-1.36014351326659,-12.1834873418189,"x",13.4292616314436,-1.32922605814048
688,0,2.45085260151481,-7.69386252487865,"a",0,-3.65838215911956,-8.05186690141398,"y",13.6638898426308,-3.69197416941261
689,0,0.0360254734948302,-6.01443626601951,"c",NA,-0.114272526178723,-12.6105067582284,"x",7.37737427188661,-0.121070934878067
690,0,-5.23546780658007,-3.79555720118476,"b",1,-1.49460011036087,-9.40959457282268,"z",8.38707739841379,-1.50323826773059
691,0,0.725697173349585,-2.67561587556126,"a",1,-0.671783102684304,-15.2935749467313,"x",7.48263630957115,-0.713870193941321
692,1,4.56156043195467,-6.62695312464222,"d",0,-0.914297510579567,-2.42410422133859,"z",9.16310865778203,-0.909586997123663
693,1,4.57480380553098,-5.87713670337929,"a",1,1.05211077740501,3.45851439068205,"y",10.6106811624424,1.03752412047726
694,1,-1.36688965433369,-1.35318100513677,"d",1,-0.637270518105677,-3.73313044660217,"z",10.3741235935385,-0.663258556666701
695,1,-3.64332963091271,-4.6508490247349,"d",1,-0.856002834061417,7.69814275728911,"z",9.53761518167189,-0.89670598145836
696,0,8.37418147559582,-3.2414498021041,"c",0,4.2456769570624,-19.1208000379985,"z",9.68939714663297,4.24800401127474
697,0,0.512734172561742,-4.79040298206598,"b",1,1.6744083951547,-12.012416591566,"x",9.16383251915356,1.67756170435974
698,1,0.707646249683148,-4.44787432772726,"c",0,-0.239963537396257,-1.80284477847056,"z",8.27870078270279,-0.265729142608141
699,1,2.26172256609444,-3.86913369009214,"d",0,-1.96239599325594,-0.932965692859336,"y",8.53270586418981,-1.89839915340277
700,1,-3.84211836985736,NA,"c",1,1.85825936710615,-3.38402624760608,"z",8.34189741738764,1.81182001703388
701,1,-1.18465733357386,-4.2888403165631,"b",1,-2.36529911238553,7.96547993692132,"y",8.98557784409123,-2.37287174029607
702,0,-3.62132721587003,-4.70469472771561,"d",1,-0.5961283464553,7.40311653154702,"y",7.21091801154704,-0.62521946012628
703,0,-1.07928384203179,-8.57179133469809,"b",1,1.20517149704195,-17.6744348912152,"z",12.4657517362464,1.23941272546928
704,0,1.35654829901368,-1.19701674949945,"a",0,-1.32262423065186,-9.33923402294337,"z",13.9022339809857,-1.27799369800661
705,0,-3.09412837396074,-1.31436368763544,"a",1,-1.2344196478174,-17.472266965381,"z",7.38223128631283,-1.33286782232942
706,0,2.76994803810194,-5.65162261257885,"c",0,0.380618282806152,-14.246191778451,"y",12.5110418697555,0.357409333475004
707,1,1.86803208645201,-4.25216128316495,"b",1,-0.221057734738296,-4.01394884682241,"x",10.226488287904,-0.297194802756279
708,1,-1.71264507686192,-1.93708704293126,"c",0,-0.998505224017716,-3.18873780826284,"x",10.0535090916362,-0.925037587047618
709,0,1.67897482714319,-2.5025649654217,"d",0,-0.918748069883685,-12.2436135594846,"y",10.1169139308358,-0.913177427995892
710,1,3.24424348748153,-2.08509757188134,"b",1,0.0017984516062447,-3.58719644105807,"z",10.9143073009003,0.0193520790936207
711,0,4.18328575978522,-5.60762037723969,"d",0,0.433457334827844,-11.8226834254097,"y",10.2054273107288,0.434124016281689
712,1,0.361455164060417,-0.134097855703048,"a",1,2.08852363190609,-4.00468904892985,"z",8.2781662686679,2.02624779061647
713,1,0.719089618266863,-5.70018993965549,"a",0,-1.33846455868077,-5.09483795582279,"z",10.2761998664848,-1.40185019403602
714,0,0.739857595054225,-2.86912548717507,"b",1,2.13331890256712,-8.27210064557129,"z",11.7490792541243,2.16857572895573
715,0,5.32438526816513,-3.78808602933147,"c",0,-3.43043271368576,-13.6807397038031,"y",9.52818092078788,-3.41595131044899
716,0,4.37521567683398,-4.60556547694305,"b",1,-1.79017313978689,-9.72260048074025,"x",7.55115868928547,-1.81936743105853
717,1,3.50320470327112,-4.56912369727153,"a",0,-3.20580369900692,-2.07083036701721,"y",6.69739462770878,-3.26295130570226
718,1,0.137977600477922,-5.4870952187965,"c",0,0.118883123487381,-9.95345475101652,"z",11.2454112702594,0.146579296860969
719,1,2.11972430249922,-1.56601030636479,"a",1,0.341722761446868,-8.60406233286059,"x",9.87215739134147,0.305491097763553
720,0,2.20987099366209,-3.86573015835587,"a",0,-3.23205083717078,-14.5580854556675,"x",8.81351377382673,-3.24400652740392
721,0,-2.12501988286797,-3.61117307617843,"c",0,-0.404271055686425,-9.47291837458234,"z",10.4512067270451,-0.372738237904562
722,0,-4.18491354596223,-3.68555075040845,"c",1,-2.32773254841964,-6.19885315040973,"y",8.60801399499428,-2.36307693585685
723,0,2.92549008295485,-4.5627561295913,"c",1,0.487685710188434,-11.8328707636914,"x",9.83526282484998,0.434717570434977
724,1,-3.58793159354127,-5.70103186713257,"d",0,-3.60982767882388,-9.06169871462816,"x",10.5717521661508,-3.53252105858095
725,0,1.00505106545263,-3.61941053547406,"d",0,1.22943463164575,-14.8055529627559,"y",5.92221405101331,1.20852423934034
726,1,1.75074346404499,-7.14045917493839,"b",0,-0.588815864736738,-0.00668194207637107,"y",8.03135894377181,-0.517122145423785
727,1,2.69160217091765,-6.12785041425342,"d",1,-2.57188538748293,11.6782014232802,"x",7.35672644484756,-2.59053330008111
728,0,1.56827871254443,-5.61459504240757,"d",1,-0.6658442240257,-9.40184183136028,"x",7.52538028615663,-0.648757735587407
729,1,-1.19856141889138,-5.61801829400853,"a",1,-1.03133405027809,-2.2666697016832,"z",13.1050041434096,-1.01040669988521
730,1,3.95909757968638,-3.83921677514938,"b",1,-1.22892274819837,6.65573957654956,"y",12.3672081006009,-1.27600955820638
731,0,6.21590130071874,-1.60226867751289,"a",0,-3.49469818313183,-9.0755532997809,"x",11.5286710468427,-3.5241837308327
732,1,3.64353642677633,-6.27298621609745,"c",1,-1.67042031193802,-9.11331987268074,"y",9.25843331147444,-1.59576414887399
733,1,-4.83095270397193,-3.34948596910508,"b",0,-0.846655245644021,-0.821798857836137,"y",12.3690572262084,-0.847602289205033
734,0,5.19872855620883,-2.65068287001844,"c",1,-3.46650441456427,-13.618766394264,"y",7.55771223721307,-3.42408246088402
735,0,0.831832161441196,-5.48429830343331,"d",1,0.104722770365487,-7.3850920247171,"y",6.00805190600891,0.0391422397139609
736,0,2.57474283795787,-4.07919910228372,"d",0,2.24623277211797,-10.425320602089,"x",3.94590856247202,2.28355626053774
737,0,2.86609970761318,-2.76458364606691,"a",0,1.06417440069184,-13.7426961905333,"x",10.4546270887621,1.05205709577296
738,1,0.709941780379885,-4.38326365382108,"b",0,-2.09706591505027,-2.63443233050355,"z",10.0729412181331,-2.1041056281717
739,1,0.774210407053821,-4.33102652087682,"c",0,-1.8137324342705,-7.1105111454036,"x",8.41981706671207,-1.83522163532824
740,1,4.0574712079927,-3.53840981318407,"a",0,-1.43138450896063,11.3562063393048,"x",10.97831700016,-1.43429069769376
741,0,3.13480576745873,-4.09001987999991,"c",1,0.711786830773809,-28.7441431602726,"z",10.0847345997125,0.719457150486132
742,1,3.97078673813269,-4.83347933490883,"c",1,-0.579039074502778,-0.837744563978019,"x",9.39488289634608,-0.648369135475804
743,0,8.14878008569098,-4.20792252919134,"a",0,-2.39011300558446,-12.5705736566448,"x",12.5484432467756,-2.42217775250465
744,0,2.99324759108226,-1.17574031142029,"b",0,-3.52396922116894,-8.28983335662467,"z",12.8798975421243,-3.50589672468188
745,0,1.62214347215592,-2.68949698059096,"b",0,0.618594325957205,-14.710407871008,"z",12.0848507354199,0.613717040112686
746,1,-5.63189933172686,-5.37189560924143,"c",0,-2.58792690074975,-1.37279608915777,"x",11.193181361731,-2.5837561266709
747,1,9.07514200973835,-5.86737643349698,"c",0,0.494024144875577,4.84334215425482,"x",7.99706929574681,0.482067609303318
748,1,-0.448030465388924,-4.53997336102391,"c",0,-0.353858168837218,-2.08710239517387,"z",9.50334696720511,-0.305128378763154
749,0,8.12420414528618,-2.00683794857802,"b",1,0.943542029886246,-13.2948521948532,"y",9.91118885342108,0.943621265310127
750,1,2.12393070401496,-3.56098132237457,"a",0,1.68834300209938,6.91581975074009,"z",10.2991715669098,1.68516965565237
751,0,5.61529059669038,-5.05225785526099,"c",1,-3.34658877899522,-7.30981332468416,"z",12.2358267640774,-3.31898428008732
752,1,0.670869036471283,-2.67664814827297,"b",1,1.54460731508897,-4.57009038574546,"y",7.1610589751186,1.63645655420039
753,1,2.53441226409438,-4.20005558308434,"d",0,0.875630157841858,-6.3939090306331,"x",7.28876187063154,0.897416231144673
754,0,1.64187393892679,-5.68101774893713,"d",1,-1.11490977932185,-7.72640578864327,"y",9.87990807999086,-1.06852496149941
755,1,0.441637901879513,-3.30821131868232,"b",0,-0.539498111140743,-5.35218333567495,"z",7.05818481587966,-0.572526920368724
756,0,0.638818526132519,-1.71378578473178,"a",0,0.476796771403271,-14.2444218926709,"z",12.2334119276903,0.479746692397649
757,1,4.03850300753276,-3.34829755280076,"a",1,0.821001620708168,3.22569041858281,"z",9.66370678049106,0.801272978905815
758,1,0.395625559085501,-3.71199944329161,"b",1,-3.92808665462905,-0.829368920491481,"y",4.6143975015459,-3.89229872168818
759,1,-5.1130474833224,-4.98436469262559,"d",1,2.41771396221457,-5.36937155697325,"x",9.52304181837082,2.42348181273324
760,1,0.412332253510517,-3.14740220369571,"c",0,-3.31579096672789,1.56324583881964,"z",10.4228222650298,-3.29011149903964
761,1,2.61937181660882,-5.60585580233558,"d",0,-4.66232823853781,-15.777190325781,"y",8.45749880381376,-4.55505724454271
762,1,2.84936714905432,-6.47972353672134,"d",1,1.40847877130062,2.68103170884342,"x",7.46838068641581,1.3821620030858
763,1,2.8497034524323,-4.06502915274063,"a",1,-3.52318450890642,-4.30398501177887,"x",10.026052377494,-3.50105376270607
764,1,-4.07630456260724,-4.05189025869856,"b",0,-0.948286268065333,-1.9742317847077,"y",12.447770971286,-0.989442848507042
765,0,2.10622617403358,-0.452416701995784,"d",1,-3.19305779102284,-9.6456959526238,"y",9.04107555528784,-3.22228941922962
766,0,3.90357762984119,-5.82452096183785,"c",1,-4.08916861869538,-12.2583486923294,"z",12.2206179773373,-4.04489180696091
767,0,4.82973604440297,-3.74364051497643,"d",0,-1.38422799210099,-10.3696244029637,"x",12.8024071038098,-1.38755712685217
768,1,0.325116186867652,-2.79242035956671,"c",1,0.794224048997866,2.29002437020173,"y",7.47187474509813,0.808343793671667
769,0,0.0343222414515965,-2.42411073382617,"b",0,0.131798760235372,2.72621324026101,"y",11.731226304675,0.103145401350702
770,1,5.46351349563412,-4.01608672698899,"b",1,-1.78494763263837,6.43897918485396,"x",9.78403887010959,-1.79015109233681
771,0,-4.00378413733796,-5.11488421214388,"a",0,-0.531514094141646,-6.4959776439631,"x",10.4915238065115,-0.571024375768084
772,0,-0.310489930739374,-4.09867607780498,"c",1,-0.697390294995015,-12.0484515420278,"z",13.5103925133227,-0.673652467521945
773,1,2.37238623807236,-1.09036601209426,"c",0,-0.547048977122892,5.77972939002089,"y",11.9609901496205,-0.583659890063713
774,0,-3.85332129614368,-3.27589148773625,"a",1,-1.39207659038641,-18.4155591607883,"z",9.03508575024922,-1.40484795103674
775,1,1.83888358729527,-7.06671560883711,"a",1,0.221899805220685,-7.27108302631328,"x",6.99833653013541,0.204645890943684
776,1,6.63359206315658,-1.86481130702463,"d",1,-2.66540502198285,-1.17394384168793,"y",10.726227819999,-2.65919697451111
777,0,0.987818039690978,-3.18924600862738,"b",0,0.255034791549129,-15.2982779126364,"x",11.0551453230073,0.238916999490672
778,0,0.164637925109241,-4.05035765775629,"d",0,-1.17881540895832,-18.480766270327,"z",12.4271488253068,-1.23062073909423
779,1,2.42473514210216,-4.02679543166515,"b",1,-1.17119718405647,-2.08651531509273,"x",12.8587966669191,-1.15999321811006
780,1,0.16278348763808,-4.2246845796901,"a",1,0.9116081872676,6.96840405981431,"x",10.4309177055914,0.942124607316679
781,0,3.44020112223719,-3.61516077856713,"d",1,-1.35514364403627,-11.7178922275085,"y",10.335105995966,-1.2883237238199
782,0,3.71330639334909,-4.75580039955552,"b",0,-2.47070050307516,-11.4934994973332,"z",10.8814478813434,-2.52881270960699
783,0,1.00807498369036,-3.58448312250999,"a",0,-2.90607668302448,-13.5328301289447,"x",12.1668925259116,-2.84907360520969
784,1,-2.53007647324918,-5.39703403723111,"d",1,0.838065486729374,5.87780799203141,"x",10.334810093182,0.797101839808129
785,0,-2.95466218237726,-3.69977968708787,"c",NA,-5.1665747546781,-11.6634815549652,"x",9.22189480693221,-5.17404697375275
786,0,-0.778992096965951,-2.33974386900033,"a",1,-1.33383114712605,-12.6995504514105,"z",7.89163653777201,-1.38227374209275
787,0,3.39214150164951,-3.2361908295193,"a",1,-0.137087224708687,-12.4322399149557,"x",10.0272784656036,-0.0759448774539367
788,0,-4.87461552397078,-2.44937548532333,"c",1,-3.24992081630381,-10.7032319173526,"x",9.96944599673362,-3.24433511525027
789,1,-4.65897547619764,-5.63630314270393,"b",1,-0.486074082552533,-10.7817435355962,"x",10.0008374483504,-0.487782611950993
790,0,-0.961339474280309,-3.9178108232911,"b",0,0.840480037868472,-1.14842020351878,"x",9.21167405679311,0.857953635604205
791,1,2.18318454394175,-3.07412454591691,"a",1,-4.14885717461982,-3.58617509823351,"x",8.81799503112834,-4.03461193910652
792,1,-1.74069814449498,-5.60200730159993,"c",0,-2.27442791771276,-2.20201396780058,"z",11.8519453813935,-2.30068687872465
793,0,3.66024711128818,-1.65127849441231,"d",0,3.02452488796766,-11.0416023190635,"z",9.7130592808636,3.04243821148056
794,1,2.00010991046555,-5.55221201647789,"b",1,-1.80924884294546,-0.203885519427445,"y",13.1170748076809,-1.80536564558038
795,0,0.48808114528417,-3.75322193724124,"a",0,-2.43218891985764,-30.3450787406207,"y",8.43411136507572,-2.42534963495243
796,1,3.45648440959534,-3.77225150446738,"d",0,-2.21543712350037,3.02161737093749,"x",6.31210545306212,-2.17083575334491
797,0,2.1650954884581,-3.81749454704972,"b",0,-1.36863879915981,-4.401228933253,"y",9.68005485323654,-1.36052462653977
798,0,-0.337805081636469,-4.3156368754652,"b",1,-0.128160227493671,-9.24081749030703,"z",11.8238879480879,-0.131311802483468
799,1,1.69334480325448,-3.32509481928069,"c",0,-1.90733453383082,-2.1957800060351,"y",9.69303985585403,-1.8947095957763
800,0,2.94254007393277,-5.54674673784619,"b",0,-0.0965608016649082,-15.7849766714922,"z",6.84227661783382,-0.125110663919675
801,1,2.06885003458614,-5.93404628233483,"d",0,0.903905494550917,-11.0617084367062,"x",8.83465919726422,0.978906097357523
802,1,-0.974030623848436,-4.98185295716987,"a",0,0.17236302444023,-5.12662705856219,"z",9.92192278934082,0.246753103992259
803,0,3.56560661519258,-4.08598615577167,"c",0,0.99965140259082,-18.5004526730888,"x",12.6086129735488,0.967790395631402
804,1,4.45880867667585,-2.11487826946443,"b",1,-2.10176467037711,-6.32196346251878,"z",12.2466048759472,-2.17729584020883
805,1,1.82882366963001,-1.61881879020319,"d",0,-0.745482786128023,-6.29063943774984,"x",11.6222322455634,-0.667414933136308
806,0,1.43231398738656,-3.52077780618288,"d",0,0.828577183002712,-8.23140465193528,"z",10.9427642353649,0.848270983599686
807,0,0.773124757660486,-3.42761256596028,"a",1,-0.390084233530423,-16.3450355950351,"z",8.37279927797043,-0.446347010524974
808,1,7.48424753890836,-4.36546732545917,"b",1,-0.0746099323172255,3.33440644916211,"z",11.6223044231025,-0.107044511301632
809,0,1.82894659640738,-3.92792037392045,"c",1,-0.398278640559825,-17.8829923769013,"z",12.4368021712523,-0.439460133629107
810,0,0.525117913900168,-6.10681879165269,"b",0,-0.134166298660871,-17.8169632825585,"y",11.4844002012921,-0.128909066818949
811,0,-6.52375340659176,-3.56509940665635,"c",0,-0.549345856743647,-10.6611228501351,"z",12.3530862441036,-0.560359511715654
812,1,-3.6958452950916,-4.80333037344062,"c",1,-2.69878199642183,6.39443032729808,"z",10.6082145999656,-2.64379019628171
813,1,0.766980398168306,-3.49798184034918,"b",1,-0.152001337855043,-5.14493655388024,"x",12.0371028900669,-0.0775356378738343
814,1,1.61888213452929,-4.51897200873175,"d",0,-1.41073344469856,-3.92346616997777,"z",12.8071371555257,-1.37435019172967
815,1,1.83061737658484,-4.99242360225467,"b",1,2.37155772360307,-7.72790961509837,"x",8.06343279706876,2.37070874539771
816,0,3.46452034134585,-4.32866706520307,"c",1,-1.55918033922575,-3.83322070679129,"x",13.0382638414328,-1.51447357456026
817,1,0.41754277203863,-4.55035736595056,"d",0,-0.195697207856278,-0.934486020768863,"x",11.5297365991117,-0.225601706823621
818,1,4.64376638344769,-2.35813268823645,"d",1,-4.44652264819236,-0.340245347882926,"y",11.4107435206851,-4.47251058823233
819,1,-1.76454812860873,-3.68618787634431,"b",1,-1.81775752140239,4.96545174713611,"z",10.147095539856,-1.8167806774362
820,0,-2.6253281613292,-3.35126286077018,"d",0,-2.15690529776547,-12.224449072621,"z",8.08997494803537,-2.16432559581901
821,0,-2.68695853266144,-5.86128037870116,"b",1,1.96340708613418,-7.26490835917925,"y",7.49982039017824,1.9323942963781
822,1,3.22689107255955,-1.75476743555797,"d",0,-0.802171901870394,-2.69169069433908,"z",10.605394083235,-0.787323351959127
823,1,0.751240172982322,-3.76094433825886,"b",0,-0.210087450686982,0.600605802628619,"x",9.71132872685351,-0.235085186648633
824,0,3.3694537654615,-5.28442210510488,"b",1,0.100593824098058,-8.66417799021333,"z",12.1300595441477,0.145963360768624
825,1,0.196880735328746,-3.53643003182977,"a",1,-1.56222295852932,-0.793808276716805,"x",9.96735892846152,-1.57627493722139
826,0,-0.775676306638438,-2.69434895523268,"d",1,0.101430283368098,-10.3876214634997,"x",9.25782699553346,0.0869930814130176
827,1,-0.105057725379518,-6.07551570745234,"d",0,2.51324808103964,-8.73181162134774,"x",13.0227422307826,2.51069195243823
828,1,-4.55785047272519,-1.46483954495416,"d",1,0.733985419913603,2.09715013001196,"z",9.46931453340856,0.788462293540179
829,0,-2.50884578124234,-4.23704605776754,"c",0,0.928800116406096,-21.0620360148202,"y",8.65107977775331,0.953243111294188
830,1,-3.32610393907535,-2.31824382902703,"b",0,-2.16904565150379,-4.22762607421428,"x",11.3431185550305,-2.15447712884926
831,1,4.16296681592605,-3.89160802136663,"c",1,-0.141904921446389,1.40751993297716,"z",13.0064403278493,-0.100901771147597
832,1,-0.7919902740884,-4.49863426685009,"b",0,0.0866928734306618,-8.75821585378094,"x",8.04625277013442,0.0433222756515923
833,1,3.36837955837054,-6.7523800699403,"d",0,-1.81020326018314,-1.00115416216303,"z",9.45356608914122,-1.76433398273205
834,1,5.54947180507587,-5.65025832788079,"b",1,-0.265158903328135,-11.6519703499277,"x",9.30933283942375,-0.264808744122353
835,1,0.424675572670174,-4.06201044987615,"c",1,3.44705618079877,-4.63034068509291,"z",10.0655895371531,3.38931602577861
836,1,1.85163671905705,-2.75822118232429,"b",1,-2.44906646392284,-5.92176994467443,"z",10.6623566784231,-2.47259277900661
837,1,-4.25320255818824,-6.82251798123186,"c",1,0.605895302415624,-6.22873374532897,"x",11.4601372494316,0.591269290327425
838,0,-1.45600933255941,-1.93683833151364,"c",0,-2.64764225950453,-16.2062981131646,"y",12.0941298697834,-2.58685674655631
839,0,1.16864454814852,-1.90151430354554,"b",0,0.203993538560883,-7.30070432856547,"y",8.54071565943795,0.124095975153685
840,0,1.89726071000846,-5.71497438386641,"b",1,-2.58364955148192,-12.5116213441393,"x",9.97207932154503,-2.59752608590011
841,0,-1.27819435189665,-3.29154915671033,"c",0,0.680702303371866,-8.87685825154688,"y",11.5752120873216,0.642106750068805
842,1,9.0545769976804,-5.55045882003132,"b",1,-3.0368797975975,2.19395196214258,"x",8.81104503397944,-3.02609609986412
843,0,-0.375170417277166,-4.18779996803243,"a",0,-0.459044670585767,-10.5327406564552,"x",10.9126376581533,-0.458317114963449
844,1,1.19273066989011,-2.60700589172998,"c",1,2.18263251754868,-6.26183328856285,"z",13.4883681882501,2.22485619211541
845,1,2.94937560146055,-2.69749052845184,"c",0,-0.944948174898882,-5.17581102535105,"z",7.31497863826675,-0.90530619562129
846,0,0.921944095678014,-5.27376190545022,"b",0,-0.712795188407273,-7.51572827529932,"z",11.4484183336271,-0.68428838599209
847,1,-0.930702161081342,-4.57995468171335,"d",0,2.30838062357952,0.448723924455792,"x",9.85554641452197,2.38020641249001
848,1,4.13591699188992,-5.46424535649575,"c",1,3.57259310632298,-6.33958259071572,"z",7.99763324761186,3.52932563649403
849,1,5.8466359696216,-3.49068451014263,"a",0,4.46621022541335,-4.76081419469186,"y",10.5266257761391,4.44650887439459
850,0,0.910918086850494,-6.33861274665066,"b",0,-1.28725064886085,-13.1222496038631,"y",9.90106527268666,-1.24866675314064
851,1,2.6868020362092,-7.94398816232704,"a",1,-2.61027318131806,-9.05807260970371,"x",7.95247368971967,-2.63359573581313
852,0,0.70776250449211,-1.79528157719071,"a",1,0.802308684835003,-11.1760354561986,"y",10.0397515677997,0.752339064430475
853,1,4.04936565310649,-0.589790630507914,"a",0,0.371190888513673,-2.20577366379577,"x",11.1688956617431,0.385190989356241
854,1,-2.46850218277956,-4.68255031035824,"c",1,2.07041646873329,3.21223138633863,"x",9.60494435188247,2.10299413710487
855,0,7.96258067198343,-2.85834626935766,"d",0,-0.199573264632605,-9.68505194957014,"y",13.5949870944485,-0.220239909705573
856,0,-0.810593743365013,-4.01125417556458,"c",1,-0.178361281102083,-23.7220990787657,"z",13.1256268598061,-0.286051857220496
857,0,-3.37654824331428,-1.78852930042601,"b",0,2.52751726886631,-12.764102180113,"x",8.49747506961729,2.48363908323907
858,0,-0.052753481579209,-3.16878410114593,"b",1,-0.176018460050068,-13.4742071573899,"y",12.7568216538578,-0.226237463059579
859,1,1.44012545243501,-3.69450405232577,"d",1,0.864470253888681,3.44603829806131,"z",12.5229369534223,0.838981822781092
860,1,5.87086362304069,-6.69870467764881,"d",1,0.469035089997163,-4.85605052833876,"z",8.70518594047095,0.45339844392007
861,1,3.73362903031396,-2.37556647880337,"d",1,-0.588943840782909,6.51789967518519,"x",13.1377803594962,-0.549166961901053
862,1,1.42737529613736,-4.52628042257028,"a",1,-1.56962232646056,-2.79276697963697,"z",13.3315158070577,-1.62654311299213
863,0,-3.16845057196448,-6.10523512707254,"d",1,-1.17509568704483,-18.380457765698,"y",11.252366216633,-1.19953606055115
864,1,-1.59811323401634,-4.30269499737,"c",0,-4.39705393624602,-2.04071505393253,"x",11.7842487245545,-4.42660660600467
865,0,0.510145203312118,-4.19016723968845,"a",1,2.0569100329979,-11.9828311588053,"z",7.97476980745774,2.11407289862202
866,0,8.65907834038178,-2.41118969100077,"d",0,-3.69022165841609,-5.99517312487713,"z",13.7282362758651,-3.74988504625289
867,0,-4.58068272265524,-5.75109404839599,"c",0,-1.68140096661947,-6.81322696899813,"y",8.8126736170076,-1.74323010299587
868,1,4.39316395553806,-4.83646544097767,"b",0,-1.24066209145951,-7.15246514103724,"z",9.27888276134014,-1.19907984141202
869,0,-0.581702771701763,-1.76782010742526,"b",0,1.91105671337571,-8.65095245387081,"y",11.023141550578,1.91242260780423
870,1,5.99797269996226,-1.96200134684495,"a",0,-0.38429859150366,9.36966523690569,"y",10.206283635368,-0.407598289621631
871,1,-2.41760191992021,-2.25517818414646,"c",0,1.38845057875352,6.0788388638144,"z",13.3661681634021,1.35959586899695
872,0,1.43086970398824,-1.50771408197818,"d",1,-1.08846369898514,-13.1142751845692,"y",8.5302665887175,-1.1918595195626
873,1,-2.29865282510825,-3.69395353025516,"d",1,2.84273689688021,-4.41055834361923,"x",8.9244860238226,2.85358606381044
874,1,3.71054927908503,-4.87282553030466,"b",0,0.473995636713764,3.21091743963126,"x",10.5265303845914,0.468315918661447
875,1,5.45133846621426,-3.16719390720487,"c",1,0.594588434736166,2.82020456536548,"x",11.1271741566168,0.638745127198165
876,0,6.85216301920346,NA,"a",0,1.25506196793807,-13.1630643685062,"x",15.8578014753093,1.23601814159732
877,1,3.39280197276856,-0.379550092793425,"a",0,-3.4644645054579,5.27840719077999,"z",7.39994663822884,-3.42410252516112
878,1,6.52979876373346,-6.94747349906678,"d",1,-0.52104802480191,-11.636766376287,"x",12.2334973763411,-0.510949793397077
879,1,4.73927172598494,-3.59014644539977,"d",1,-0.0711515029127441,-4.98685973385299,"y",11.779158549917,-0.0415095022775411
